start_date,end_date,category,start,stop,miles,purpose
23/10/2016 10:05,23/10/2016 10:31,Business,Los Angeles,Atlanta,74.4,Partner Meeting
01/11/2016 16:21,01/11/2016 17:20,Business,Chicago,Hollywood,57.7,Shopping
16/07/2016 05:16,16/07/2016 06:02,Personal,Cambridge,San Jose,29.5,Client Dinner
08/09/2016 05:14,08/09/2016 06:22,Personal,San Francisco,Chicago,11.7,Airport Drop-off
04/02/2016 05:17,04/02/2016 05:25,Business,Orlando,Miami Beach,63.9,Visiting Friends
17/05/2016 18:29,17/05/2016 19:01,Business,Cambridge,West Palm Beach,70.5,Visiting Friends
31/03/2016 06:58,31/03/2016 07:45,Personal,Fort Lauderdale,San Diego,79.0,Conference
12/12/2016 01:58,12/12/2016 03:15,Business,Dallas,La Jolla,77.2,Commute
09/03/2016 18:59,09/03/2016 20:10,Personal,Miami Beach,San Francisco,18.6,Customer Visit
06/12/2016 10:44,06/12/2016 10:59,Business,Cambridge,Seattle,43.0,Client Dinner
30/09/2016 09:05,30/09/2016 10:21,Personal,Orlando,Fort Lauderdale,44.1,
27/03/2016 02:18,27/03/2016 02:40,Personal,Bellevue,San Diego,71.7,Entertainment
07/09/2016 08:07,07/09/2016 09:00,Personal,Tempe,Chicago,23.5,Visiting Friends
04/07/2016 20:00,04/07/2016 20:29,Business,Miami,Los Angeles,3.4,Airport Drop-off
18/12/2016 18:01,18/12/2016 18:17,Business,West Palm Beach,Orlando,66.5,Visiting Friends
06/07/2016 19:30,06/07/2016 20:50,Business,San Francisco,Cambridge,74.5,
16/11/2016 21:07,16/11/2016 21:32,Personal,San Jose,Los Angeles,54.4,Visiting Friends
02/05/2016 07:49,02/05/2016 09:18,Personal,Philadelphia,San Francisco,12.6,Errand/Supplies
01/09/2016 07:41,01/09/2016 07:57,Business,Orlando,Houston,45.3,Customer Visit
06/03/2016 01:50,06/03/2016 02:25,Business,Brooklyn,Bellevue,3.7,Networking Event
01/11/2016 09:19,01/11/2016 09:35,Personal,Denver,San Diego,53.6,Commute
02/02/2016 02:22,02/02/2016 03:05,Personal,Fort Lauderdale,Austin,71.2,Travel
23/07/2016 14:46,23/07/2016 15:23,Business,Orlando Airport,Las Vegas,9.1,Visiting Friends
15/12/2016 17:00,15/12/2016 17:54,Personal,Orlando,Bellevue,44.5,Airport Drop-off
29/11/2016 20:13,29/11/2016 20:23,Personal,Miami,San Francisco,59.0,Airport Drop-off
25/01/2016 15:37,25/01/2016 15:49,Business,Chicago,Phoenix,76.3,Meal/Entertain
27/08/2016 08:06,27/08/2016 08:57,Business,San Jose,New York,68.7,Meal/Entertain
18/07/2016 11:24,18/07/2016 11:53,Business,Las Vegas,Seattle,24.6,
06/01/2016 11:04,06/01/2016 11:37,Business,Houston,Houston,23.8,Conference
08/01/2016 06:14,08/01/2016 07:43,Business,Houston,Las Vegas,77.7,Commute
18/03/2016 15:41,18/03/2016 16:15,Business,Tempe,Orlando Airport,22.9,Team Event
25/05/2016 23:36,26/05/2016 00:36,Business,Las Vegas,West Palm Beach,24.2,Dinner
12/09/2016 02:01,12/09/2016 03:21,Personal,Austin,New York,17.5,Meal/Entertain
27/08/2016 19:18,27/08/2016 20:18,Personal,Phoenix,Bellevue,20.8,Shopping
10/03/2016 09:15,10/03/2016 09:42,Personal,Tempe,Brooklyn,76.4,Shopping
28/11/2016 09:57,28/11/2016 11:19,Personal,Denver,San Jose,3.7,Networking Event
06/09/2016 08:58,06/09/2016 09:27,Business,San Diego,Seattle,54.7,Airport Drop-off
08/04/2016 19:51,08/04/2016 21:21,Business,Bellevue,Phoenix,66.2,
26/03/2016 10:36,26/03/2016 10:52,Business,Hollywood,Orlando,39.4,Customer Visit
23/11/2016 06:42,23/11/2016 07:19,Personal,Houston,Houston,10.4,Travel
02/04/2016 04:54,02/04/2016 05:35,Business,San Diego,La Jolla,43.1,Client Dinner
29/10/2016 00:03,29/10/2016 00:47,Personal,Cambridge,Denver,66.4,Travel
11/10/2016 01:29,11/10/2016 01:49,Personal,Tempe,San Jose,40.2,Conference
13/02/2016 22:11,13/02/2016 23:17,Personal,Phoenix,Dallas,46.5,Conference
01/02/2016 10:00,01/02/2016 10:37,Business,Seattle,Las Vegas,68.2,Customer Visit
03/05/2016 01:58,03/05/2016 02:36,Personal,New York,Miami,8.7,Conference
30/09/2016 01:32,30/09/2016 01:46,Personal,Los Angeles,Philadelphia,21.8,
07/10/2016 01:33,07/10/2016 02:41,Personal,West Palm Beach,Tempe,53.4,Meal/Entertain
10/11/2016 13:30,10/11/2016 14:10,Business,Charlotte,San Francisco,34.9,Meal/Entertain
23/08/2016 11:33,23/08/2016 12:47,Personal,Phoenix,Seattle,68.2,Entertainment
23/10/2016 02:10,23/10/2016 03:40,Business,Brooklyn,La Jolla,56.8,Meeting
23/10/2016 08:12,23/10/2016 09:37,Personal,West Palm Beach,Las Vegas,26.0,Travel
10/04/2016 13:32,10/04/2016 14:13,Business,Fort Pierce,San Jose,27.9,Errand/Supplies
12/10/2016 03:14,12/10/2016 04:19,Personal,Philadelphia,Charlotte,58.4,Travel
01/07/2016 22:49,01/07/2016 23:01,Business,West Palm Beach,Denver,30.3,Meeting
14/03/2016 09:44,14/03/2016 11:14,Personal,Dallas,San Jose,44.0,Airport Drop-off
13/11/2016 12:40,13/11/2016 13:46,Personal,New York,Charlotte,24.0,Shopping
23/03/2016 13:45,23/03/2016 14:34,Personal,Seattle,Houston,66.7,Meal/Entertain
03/11/2016 11:15,03/11/2016 12:07,Personal,Brooklyn,Dallas,30.3,Airport Drop-off
09/09/2016 03:05,09/09/2016 03:30,Personal,Las Vegas,Irving,59.1,Dinner
08/11/2016 20:49,08/11/2016 22:14,Business,Boston,Irving,58.5,Errand/Supplies
22/01/2016 04:29,22/01/2016 04:57,Personal,Seattle,Fort Pierce,2.2,Travel
11/09/2016 02:45,11/09/2016 03:28,Personal,Hollywood,Houston,9.7,Networking Event
03/12/2016 04:41,03/12/2016 05:47,Business,Orlando,Atlanta,73.8,Entertainment
13/04/2016 07:22,13/04/2016 08:50,Personal,Denver,Houston,63.6,Dinner
24/07/2016 05:00,24/07/2016 06:15,Business,Bellevue,Los Angeles,45.1,Entertainment
21/01/2016 13:18,21/01/2016 13:43,Personal,San Francisco,Irving,55.5,Entertainment
01/03/2016 12:31,01/03/2016 13:58,Business,San Francisco,Las Vegas,79.7,Meal/Entertain
19/06/2016 11:00,19/06/2016 11:43,Personal,Los Angeles,Irving,71.0,
11/05/2016 04:22,11/05/2016 04:40,Personal,Charlotte,Las Vegas,73.0,Meeting
05/12/2016 19:44,05/12/2016 19:50,Business,Denver,Los Angeles,43.9,Conference
08/10/2016 16:12,08/10/2016 17:27,Personal,La Jolla,Los Angeles,25.2,Errand/Supplies
22/05/2016 05:51,22/05/2016 06:51,Personal,Austin,Austin,79.8,Networking Event
24/10/2016 06:52,24/10/2016 07:17,Personal,Austin,Cambridge,16.7,Shopping
31/01/2016 08:38,31/01/2016 09:48,Personal,Brooklyn,West Palm Beach,26.8,Conference
28/02/2016 06:04,28/02/2016 06:17,Business,Atlanta,West Palm Beach,50.3,Visiting Friends
06/02/2016 18:43,06/02/2016 19:52,Business,Fort Pierce,Fort Pierce,36.5,Conference
27/11/2016 12:34,27/11/2016 13:41,Personal,Philadelphia,San Francisco,45.2,Networking Event
14/06/2016 01:45,14/06/2016 02:26,Personal,Tempe,Tempe,15.7,Networking Event
27/03/2016 15:33,27/03/2016 16:46,Business,San Diego,Dallas,42.1,Visiting Friends
16/09/2016 12:37,16/09/2016 12:54,Personal,Orlando,Denver,60.0,Meal/Entertain
16/12/2016 00:56,16/12/2016 01:20,Business,Irving,Cambridge,67.8,Entertainment
29/04/2016 11:23,29/04/2016 11:32,Personal,Irving,Orlando,22.5,Networking Event
23/12/2016 14:45,23/12/2016 16:09,Personal,Charlotte,Fort Pierce,52.8,Entertainment
01/06/2016 11:43,01/06/2016 12:26,Business,Austin,Hollywood,66.9,Commute
08/01/2016 16:27,08/01/2016 17:47,Personal,Philadelphia,Dallas,71.6,Commute
10/09/2016 19:36,10/09/2016 20:47,Personal,San Diego,San Jose,54.1,Visiting Friends
09/11/2016 03:02,09/11/2016 03:45,Business,Miami,La Jolla,4.9,Meal/Entertain
12/03/2016 11:25,12/03/2016 12:03,Business,Denver,Charlotte,48.2,Partner Meeting
23/06/2016 00:49,23/06/2016 01:04,Business,Orlando,Miami,53.3,Airport Drop-off
13/06/2016 07:07,13/06/2016 07:14,Business,Orlando Airport,Los Angeles,64.1,Entertainment
29/05/2016 23:43,30/05/2016 00:03,Personal,Dallas,Denver,46.7,Partner Meeting
11/05/2016 13:29,11/05/2016 14:12,Personal,Dallas,San Jose,41.2,Commute
06/07/2016 15:15,06/07/2016 16:27,Business,Bellevue,Austin,13.6,Shopping
26/11/2016 00:22,26/11/2016 01:48,Business,Miami,Orlando Airport,33.6,Travel
17/09/2016 18:08,17/09/2016 18:43,Personal,Fort Lauderdale,Fort Pierce,32.2,Shopping
05/08/2016 02:26,05/08/2016 03:19,Personal,Orlando Airport,Philadelphia,30.8,Errand/Supplies
12/12/2016 04:35,12/12/2016 06:04,Business,Orlando Airport,Las Vegas,65.5,Entertainment
24/08/2016 12:02,24/08/2016 12:56,Personal,Atlanta,Philadelphia,28.4,Commute
10/04/2016 20:48,10/04/2016 22:11,Business,Austin,Chicago,14.2,Meal/Entertain
13/04/2016 03:42,13/04/2016 03:58,Personal,Irving,La Jolla,1.6,Airport Drop-off
01/12/2016 20:56,01/12/2016 21:21,Business,Orlando Airport,Bellevue,47.3,Shopping
20/01/2016 14:41,20/01/2016 15:42,Personal,Tempe,Miami Beach,18.9,Conference
15/08/2016 10:37,15/08/2016 11:36,Business,Las Vegas,Charlotte,24.9,Airport Drop-off
28/04/2016 10:14,28/04/2016 11:01,Business,Houston,San Jose,13.9,Entertainment
06/01/2016 11:46,06/01/2016 12:08,Business,Tempe,Atlanta,52.3,Customer Visit
24/05/2016 06:17,24/05/2016 06:47,Business,Dallas,Seattle,10.2,Meeting
14/08/2016 14:42,14/08/2016 15:42,Business,Charlotte,Las Vegas,13.0,Meeting
28/04/2016 16:28,28/04/2016 17:18,Business,Atlanta,Las Vegas,73.9,Customer Visit
19/09/2016 04:17,19/09/2016 05:25,Personal,Phoenix,San Jose,36.7,Partner Meeting
13/03/2016 08:53,13/03/2016 10:09,Business,San Francisco,Cambridge,46.5,Conference
11/03/2016 10:21,11/03/2016 11:16,Personal,Charlotte,Bellevue,28.9,Meal/Entertain
04/08/2016 23:31,05/08/2016 00:09,Personal,Houston,Charlotte,26.9,Meeting
26/10/2016 04:30,26/10/2016 05:56,Personal,Brooklyn,Dallas,34.5,Meeting
24/03/2016 22:25,24/03/2016 23:26,Business,Orlando,West Palm Beach,10.8,Networking Event
02/09/2016 12:28,02/09/2016 13:52,Personal,San Jose,Irving,43.9,Meal/Entertain
23/06/2016 02:21,23/06/2016 03:20,Personal,Hollywood,Orlando,50.1,Client Dinner
10/12/2016 01:00,10/12/2016 01:55,Business,Cambridge,Los Angeles,70.5,Customer Visit
29/08/2016 20:32,29/08/2016 21:19,Personal,Atlanta,Fort Pierce,14.2,Networking Event
13/12/2016 22:14,13/12/2016 23:02,Personal,Boston,Bellevue,69.3,Networking Event
14/03/2016 18:07,14/03/2016 19:31,Business,Denver,Boston,7.3,Team Event
15/07/2016 17:08,15/07/2016 17:38,Personal,San Francisco,Hollywood,49.3,Shopping
20/04/2016 11:09,20/04/2016 11:45,Business,Charlotte,San Diego,11.9,Shopping
11/12/2016 13:34,11/12/2016 14:30,Business,Orlando Airport,West Palm Beach,32.5,
29/01/2016 02:56,29/01/2016 04:10,Business,Orlando,Brooklyn,42.8,Conference
23/02/2016 00:52,23/02/2016 01:36,Business,Philadelphia,Atlanta,39.2,Meal/Entertain
27/11/2016 09:37,27/11/2016 10:24,Business,San Diego,San Diego,76.3,Errand/Supplies
28/09/2016 12:19,28/09/2016 12:46,Business,Las Vegas,Austin,11.9,Errand/Supplies
21/01/2016 07:57,21/01/2016 09:10,Business,Austin,Hollywood,48.9,
02/08/2016 23:10,03/08/2016 00:22,Business,Brooklyn,San Francisco,20.5,Client Dinner
29/09/2016 19:46,29/09/2016 21:07,Business,Atlanta,Seattle,36.5,Client Dinner
16/05/2016 20:09,16/05/2016 21:07,Business,Boston,Los Angeles,2.0,Dinner
18/12/2016 21:27,18/12/2016 22:19,Business,Boston,West Palm Beach,12.4,Partner Meeting
22/08/2016 13:51,22/08/2016 15:15,Personal,Miami Beach,San Francisco,24.4,Team Event
06/01/2016 04:35,06/01/2016 04:50,Business,New York,Fort Lauderdale,67.3,Airport Drop-off
06/01/2016 18:07,06/01/2016 18:42,Business,Phoenix,West Palm Beach,67.3,Networking Event
31/01/2016 12:02,31/01/2016 13:18,Personal,San Francisco,La Jolla,5.9,Airport Drop-off
03/01/2016 20:18,03/01/2016 21:05,Business,Houston,Philadelphia,58.6,Partner Meeting
22/06/2016 23:53,23/06/2016 00:34,Personal,San Diego,Fort Pierce,65.0,Partner Meeting
18/01/2016 23:53,19/01/2016 01:06,Personal,New York,Tempe,22.5,Travel
03/12/2016 10:34,03/12/2016 11:29,Personal,San Francisco,Philadelphia,70.3,Shopping
06/12/2016 00:34,06/12/2016 00:39,Business,Brooklyn,Chicago,10.7,Shopping
31/07/2016 07:58,31/07/2016 09:10,Business,Orlando,Houston,35.1,Dinner
04/10/2016 01:55,04/10/2016 02:50,Business,Charlotte,Fort Pierce,64.0,Networking Event
24/08/2016 23:52,25/08/2016 00:57,Business,Houston,Tempe,15.3,Shopping
05/01/2016 02:45,05/01/2016 03:20,Business,Charlotte,San Francisco,3.5,Partner Meeting
09/12/2016 10:40,09/12/2016 11:11,Business,San Francisco,Cambridge,50.8,Conference
04/08/2016 21:27,04/08/2016 22:40,Business,Seattle,Denver,27.6,Shopping
16/08/2016 19:11,16/08/2016 19:35,Business,Bellevue,San Diego,30.3,Meeting
15/09/2016 14:12,15/09/2016 14:36,Personal,Orlando Airport,Austin,1.4,Meal/Entertain
20/10/2016 08:35,20/10/2016 09:14,Personal,Houston,Hollywood,67.2,Travel
10/04/2016 04:53,10/04/2016 05:54,Personal,Tempe,West Palm Beach,32.0,Entertainment
01/11/2016 00:57,01/11/2016 01:57,Personal,Atlanta,Houston,68.2,Dinner
02/02/2016 07:51,02/02/2016 08:37,Business,Austin,Atlanta,25.0,Entertainment
24/01/2016 12:12,24/01/2016 13:32,Business,Atlanta,Austin,28.0,Visiting Friends
17/04/2016 10:15,17/04/2016 11:21,Personal,San Diego,Boston,56.5,Customer Visit
12/12/2016 01:55,12/12/2016 02:03,Personal,Seattle,West Palm Beach,44.2,Errand/Supplies
14/07/2016 23:21,14/07/2016 23:30,Personal,San Francisco,Boston,55.7,Team Event
17/07/2016 00:58,17/07/2016 02:25,Personal,Brooklyn,San Jose,15.9,Meal/Entertain
05/05/2016 18:57,05/05/2016 19:06,Business,San Francisco,La Jolla,72.2,
03/12/2016 07:23,03/12/2016 07:57,Business,San Francisco,Hollywood,34.3,Client Dinner
21/07/2016 13:20,21/07/2016 14:42,Personal,Miami Beach,San Diego,56.2,Visiting Friends
18/10/2016 18:21,18/10/2016 19:24,Business,Fort Pierce,San Diego,44.5,Customer Visit
30/04/2016 05:01,30/04/2016 06:21,Personal,Atlanta,Los Angeles,56.5,Entertainment
05/07/2016 02:34,05/07/2016 03:11,Business,San Francisco,Hollywood,69.9,Meal/Entertain
06/01/2016 23:50,07/01/2016 00:19,Personal,Tempe,Seattle,6.3,Meal/Entertain
19/01/2016 20:14,19/01/2016 21:40,Personal,Bellevue,San Jose,74.7,Meeting
30/04/2016 10:42,30/04/2016 11:58,Personal,New York,San Jose,70.4,Meal/Entertain
17/12/2016 00:13,17/12/2016 01:16,Business,Miami Beach,Bellevue,21.1,Meal/Entertain
12/10/2016 15:00,12/10/2016 15:28,Business,Dallas,Fort Lauderdale,42.8,Dinner
29/03/2016 14:20,29/03/2016 15:15,Personal,Hollywood,Fort Pierce,51.3,Client Dinner
19/06/2016 18:52,19/06/2016 19:46,Business,Seattle,Dallas,17.2,Visiting Friends
09/11/2016 23:08,09/11/2016 23:30,Personal,San Jose,La Jolla,5.9,Dinner
04/03/2016 19:15,04/03/2016 19:25,Personal,Hollywood,Austin,34.1,Errand/Supplies
24/09/2016 01:42,24/09/2016 02:10,Business,Chicago,San Diego,75.4,Team Event
28/09/2016 01:00,28/09/2016 01:13,Business,Houston,Bellevue,15.0,Commute
02/05/2016 21:50,02/05/2016 22:55,Business,Irving,Los Angeles,3.2,Client Dinner
30/09/2016 03:04,30/09/2016 03:38,Personal,Irving,Phoenix,24.7,Shopping
08/05/2016 17:47,08/05/2016 18:24,Personal,Tempe,Boston,39.4,Visiting Friends
25/05/2016 22:55,25/05/2016 23:44,Personal,Irving,New York,36.4,Meeting
25/10/2016 00:01,25/10/2016 00:56,Personal,Dallas,Philadelphia,53.0,Airport Drop-off
11/09/2016 19:31,11/09/2016 20:33,Personal,La Jolla,San Francisco,3.3,Shopping
28/10/2016 17:06,28/10/2016 18:13,Personal,Miami,Miami Beach,28.2,Conference
30/11/2016 23:20,01/12/2016 00:24,Personal,Tempe,New York,3.1,Shopping
06/07/2016 04:27,06/07/2016 04:38,Personal,Austin,San Diego,31.5,Networking Event
14/01/2016 20:33,14/01/2016 21:04,Business,Hollywood,Houston,32.1,Conference
19/03/2016 22:42,20/03/2016 00:00,Personal,Denver,West Palm Beach,33.4,Client Dinner
16/04/2016 08:20,16/04/2016 09:10,Business,Tempe,Fort Lauderdale,21.5,Partner Meeting
30/10/2016 23:44,31/10/2016 00:58,Personal,Cambridge,Brooklyn,13.0,Partner Meeting
18/02/2016 08:57,18/02/2016 09:57,Personal,Miami Beach,Chicago,11.8,Travel
16/08/2016 06:02,16/08/2016 06:17,Personal,Phoenix,New York,45.8,
21/07/2016 03:32,21/07/2016 03:42,Business,Dallas,Dallas,29.3,Meeting
25/12/2016 17:44,25/12/2016 18:49,Personal,Tempe,Boston,76.8,Team Event
29/09/2016 00:02,29/09/2016 00:47,Business,San Diego,Hollywood,8.7,Commute
13/03/2016 14:28,13/03/2016 14:42,Personal,San Jose,West Palm Beach,18.1,Team Event
12/05/2016 11:24,12/05/2016 11:34,Business,Orlando Airport,Miami,8.0,Travel
26/09/2016 23:06,26/09/2016 23:31,Personal,Orlando Airport,San Francisco,71.0,Client Dinner
20/06/2016 04:19,20/06/2016 05:29,Personal,Fort Pierce,Fort Lauderdale,22.5,Visiting Friends
22/06/2016 09:39,22/06/2016 10:25,Business,Tempe,Charlotte,36.4,Visiting Friends
31/03/2016 20:42,31/03/2016 20:57,Personal,Boston,La Jolla,11.1,Visiting Friends
07/12/2016 08:17,07/12/2016 09:39,Personal,La Jolla,West Palm Beach,40.7,Client Dinner
03/11/2016 07:02,03/11/2016 08:18,Business,Brooklyn,Las Vegas,12.6,Dinner
19/02/2016 08:32,19/02/2016 09:42,Business,San Francisco,West Palm Beach,3.3,
09/08/2016 03:23,09/08/2016 04:29,Business,La Jolla,Atlanta,19.6,Shopping
14/09/2016 17:09,14/09/2016 17:42,Personal,Chicago,Boston,1.4,Partner Meeting
25/11/2016 01:57,25/11/2016 03:27,Business,Atlanta,Charlotte,39.2,Commute
02/11/2016 01:52,02/11/2016 02:28,Personal,Fort Lauderdale,Chicago,51.0,Team Event
15/02/2016 17:32,15/02/2016 18:11,Business,Houston,Las Vegas,59.2,Client Dinner
19/12/2016 23:56,20/12/2016 01:07,Personal,Bellevue,West Palm Beach,34.5,Customer Visit
12/02/2016 17:40,12/02/2016 18:05,Business,Cambridge,La Jolla,31.2,Team Event
16/01/2016 14:29,16/01/2016 15:39,Business,La Jolla,San Jose,59.2,Dinner
31/03/2016 22:34,31/03/2016 22:42,Business,Cambridge,San Francisco,38.0,Shopping
07/04/2016 13:48,07/04/2016 14:30,Personal,Atlanta,Los Angeles,34.7,Meal/Entertain
26/04/2016 06:13,26/04/2016 06:47,Personal,Las Vegas,Boston,12.7,Partner Meeting
09/01/2016 02:01,09/01/2016 03:05,Business,Irving,San Francisco,54.1,Dinner
19/08/2016 20:25,19/08/2016 20:57,Personal,Orlando Airport,Fort Pierce,59.3,Commute
12/12/2016 13:59,12/12/2016 15:07,Personal,San Francisco,Dallas,70.9,Shopping
14/05/2016 22:25,14/05/2016 23:42,Business,Miami Beach,Los Angeles,49.4,Visiting Friends
10/04/2016 08:03,10/04/2016 08:41,Personal,La Jolla,New York,62.6,Team Event
13/01/2016 21:59,13/01/2016 22:31,Personal,New York,Orlando Airport,46.4,Team Event
10/03/2016 19:01,10/03/2016 20:12,Business,San Francisco,Chicago,1.3,Airport Drop-off
01/03/2016 20:02,01/03/2016 20:10,Personal,Houston,Bellevue,44.6,Networking Event
01/09/2016 09:35,01/09/2016 09:42,Personal,Houston,Orlando Airport,27.6,Meeting
19/04/2016 02:51,19/04/2016 03:13,Personal,Dallas,Philadelphia,64.1,Shopping
31/01/2016 12:20,31/01/2016 12:45,Personal,Tempe,Orlando,18.5,Visiting Friends
08/03/2016 19:23,08/03/2016 20:02,Personal,San Francisco,Hollywood,25.2,Airport Drop-off
18/07/2016 00:09,18/07/2016 01:29,Business,Phoenix,Dallas,70.6,Entertainment
21/08/2016 22:28,21/08/2016 23:03,Personal,San Diego,Austin,74.2,Conference
23/07/2016 04:32,23/07/2016 04:44,Personal,Cambridge,San Jose,44.6,Team Event
24/11/2016 14:16,24/11/2016 14:59,Business,San Francisco,Philadelphia,79.5,Conference
13/09/2016 03:09,13/09/2016 04:04,Business,Boston,Miami,65.2,Airport Drop-off
10/12/2016 13:45,10/12/2016 15:08,Business,Houston,Hollywood,43.7,Errand/Supplies
18/12/2016 14:05,18/12/2016 15:18,Business,Irving,Austin,43.8,Errand/Supplies
14/09/2016 06:53,14/09/2016 08:22,Business,La Jolla,Chicago,73.8,Networking Event
17/01/2016 13:36,17/01/2016 14:02,Business,Cambridge,New York,45.7,
13/05/2016 03:11,13/05/2016 04:23,Personal,Orlando Airport,Cambridge,22.4,Conference
18/08/2016 13:11,18/08/2016 14:39,Personal,San Jose,Philadelphia,68.9,Client Dinner
12/12/2016 13:20,12/12/2016 13:30,Personal,Phoenix,Hollywood,30.6,Conference
21/12/2016 04:00,21/12/2016 04:30,Business,Miami,Boston,36.4,Customer Visit
01/04/2016 07:14,01/04/2016 08:13,Business,Philadelphia,Brooklyn,47.4,Networking Event
02/03/2016 01:57,02/03/2016 02:37,Business,Orlando Airport,Seattle,10.8,Partner Meeting
05/09/2016 01:27,05/09/2016 01:52,Business,Las Vegas,San Francisco,45.3,Commute
15/12/2016 20:52,15/12/2016 21:28,Personal,Seattle,Fort Lauderdale,73.1,Meal/Entertain
29/07/2016 15:50,29/07/2016 15:59,Personal,San Francisco,Chicago,57.5,Entertainment
08/03/2016 22:23,08/03/2016 23:14,Personal,Las Vegas,San Jose,57.1,
17/06/2016 02:05,17/06/2016 03:15,Personal,Austin,Houston,7.9,Entertainment
15/12/2016 10:26,15/12/2016 11:06,Business,Boston,San Francisco,29.1,Team Event
23/10/2016 20:35,23/10/2016 21:46,Business,Irving,Cambridge,35.2,Networking Event
20/03/2016 20:03,20/03/2016 20:21,Business,La Jolla,Chicago,3.4,Networking Event
19/11/2016 11:57,19/11/2016 13:25,Personal,Las Vegas,New York,16.9,Customer Visit
05/04/2016 05:45,05/04/2016 06:09,Personal,Seattle,Houston,20.3,Shopping
14/10/2016 19:35,14/10/2016 20:54,Personal,San Diego,Fort Lauderdale,75.3,Visiting Friends
07/05/2016 06:25,07/05/2016 07:06,Personal,Atlanta,Denver,31.5,Travel
06/04/2016 02:51,06/04/2016 03:45,Personal,Atlanta,Cambridge,2.4,Shopping
05/11/2016 01:42,05/11/2016 02:41,Personal,San Jose,Hollywood,14.2,Airport Drop-off
01/06/2016 02:27,01/06/2016 03:26,Business,Fort Pierce,Denver,23.4,Customer Visit
18/01/2016 06:53,18/01/2016 07:10,Business,Miami Beach,Chicago,26.3,Networking Event
11/12/2016 17:13,11/12/2016 18:34,Personal,Fort Pierce,Brooklyn,11.2,Team Event
02/04/2016 04:57,02/04/2016 05:50,Business,Cambridge,Philadelphia,60.9,Entertainment
22/05/2016 05:03,22/05/2016 05:55,Business,La Jolla,Phoenix,22.2,Partner Meeting
08/02/2016 23:57,09/02/2016 00:23,Business,West Palm Beach,Orlando Airport,64.7,Team Event
06/12/2016 00:58,06/12/2016 01:20,Personal,Bellevue,San Francisco,14.8,Networking Event
07/04/2016 08:17,07/04/2016 09:36,Business,Miami Beach,Philadelphia,76.1,Errand/Supplies
02/01/2016 21:07,02/01/2016 21:30,Personal,Las Vegas,San Francisco,2.2,Airport Drop-off
12/06/2016 22:37,13/06/2016 00:04,Business,Charlotte,Austin,38.4,Networking Event
10/02/2016 02:02,10/02/2016 02:19,Personal,Tempe,Denver,43.7,Shopping
20/09/2016 08:51,20/09/2016 09:44,Business,Chicago,Las Vegas,74.1,Conference
19/11/2016 17:23,19/11/2016 18:03,Personal,Dallas,Boston,37.7,Commute
05/01/2016 11:06,05/01/2016 12:15,Personal,Chicago,Orlando,9.8,Visiting Friends
10/12/2016 06:02,10/12/2016 06:58,Business,Dallas,Los Angeles,65.3,Meeting
29/08/2016 20:14,29/08/2016 20:25,Personal,Dallas,Seattle,51.1,Partner Meeting
15/03/2016 04:47,15/03/2016 05:14,Personal,Orlando Airport,Austin,2.7,Conference
01/06/2016 04:45,01/06/2016 05:23,Business,Philadelphia,Cambridge,23.5,Airport Drop-off
22/10/2016 01:09,22/10/2016 01:48,Business,Brooklyn,Irving,12.2,Dinner
15/06/2016 22:43,15/06/2016 22:52,Personal,West Palm Beach,Phoenix,32.2,Team Event
21/06/2016 10:43,21/06/2016 12:11,Personal,Phoenix,Charlotte,48.9,Errand/Supplies
25/01/2016 11:08,25/01/2016 11:27,Business,Tempe,Orlando,62.1,Meeting
19/06/2016 05:16,19/06/2016 06:01,Personal,Orlando,Hollywood,68.8,Customer Visit
15/09/2016 17:47,15/09/2016 18:25,Business,Cambridge,Las Vegas,4.5,Entertainment
01/04/2016 00:26,01/04/2016 00:50,Business,Boston,Chicago,5.9,Dinner
12/02/2016 12:48,12/02/2016 13:56,Personal,Cambridge,Orlando,32.4,Networking Event
12/05/2016 12:24,12/05/2016 12:39,Business,Miami Beach,Orlando Airport,57.9,Visiting Friends
18/10/2016 19:32,18/10/2016 20:29,Business,Miami,Atlanta,26.8,Networking Event
11/07/2016 11:48,11/07/2016 12:39,Business,San Diego,Boston,2.5,Team Event
14/03/2016 05:17,14/03/2016 05:34,Business,Denver,Brooklyn,42.7,Shopping
05/08/2016 05:19,05/08/2016 06:42,Business,La Jolla,Phoenix,11.1,Meal/Entertain
14/02/2016 14:27,14/02/2016 14:51,Business,Boston,West Palm Beach,47.9,Commute
07/03/2016 20:54,07/03/2016 21:40,Business,Tempe,Philadelphia,68.7,Customer Visit
11/04/2016 23:32,12/04/2016 00:34,Personal,Denver,Austin,13.1,Networking Event
14/12/2016 06:36,14/12/2016 07:38,Personal,San Jose,Orlando,22.8,Meal/Entertain
20/04/2016 12:41,20/04/2016 14:10,Business,Miami,Fort Lauderdale,65.1,Commute
22/06/2016 07:16,22/06/2016 08:35,Personal,Hollywood,San Jose,16.9,Conference
24/02/2016 16:41,24/02/2016 17:05,Business,Charlotte,Boston,68.0,Visiting Friends
07/10/2016 07:01,07/10/2016 07:07,Business,Orlando Airport,Seattle,34.7,Shopping
23/02/2016 06:37,23/02/2016 06:42,Personal,Charlotte,Philadelphia,52.4,Networking Event
14/09/2016 12:59,14/09/2016 13:16,Business,San Jose,Atlanta,52.7,Conference
